1234 OO__;2315 XX__;2167 ____;4355 XXX_;4345 XXXX;;;
1234 OO__;2315 XX__;2167 ____;4355 XXXX;;;;
1234 OO__;2315 XX__;2167 O___;4578 ____;3311 XXX_;3313 XXXX;;
1234 OO__;2315 XX__;2167 O___;4578 ____;3311 XXXX;;;
1234 OO__;2315 XX__;2167 O___;4578 O___;8311 XXX_;8313 XXXX;;
1234 OO__;2315 XX__;2167 O___;4578 O___;8311 XXXX;;;
1234 OO__;2315 XX__;2167 O___;4578 OO__;5415 XO__;6345 XXXX;;
1234 OO__;2315 XX__;2167 O___;4578 OO__;5415 XXXX;;;
1234 OO__;2315 XX__;2167 O___;4578 OOO_;7345 XO__;8415 XXXX;;
1234 OO__;2315 XX__;2167 O___;4578 OOO_;7345 XXXX;;;
1234 OO__;2315 XX__;2167 O___;4578 X___;3318 XXX_;8318 XXXX;;
1234 OO__;2315 XX__;2167 O___;4578 X___;3318 XXXX;;;
1234 OO__;2315 XX__;2167 O___;4578 XO__;4415 XXXX;;;
1234 OO__;2315 XX__;2167 O___;4578 XOO_;4815 XXXX;;;
1234 OO__;2315 XX__;2167 O___;4578 XX__;4515 XXXX;;;
1234 OO__;2315 XX__;2167 O___;4578 XXO_;4375 XXXX;;;
1234 OO__;2315 XX__;2167 OO__;6331 O___;4715 XXOO;7415 XXXX;;
1234 OO__;2315 XX__;2167 OO__;6331 O___;4715 XXXX;;;
1234 OO__;2315 XX__;2167 OO__;6331 OO__;4615 XXXX;;;
1234 OO__;2315 XX__;2167 OO__;6331 XO__;6415 X___;7318 XXXX;;
1234 OO__;2315 XX__;2167 OO__;6331 XO__;6415 XXXX;;;
1234 OO__;2315 XX__;2167 OO__;6331 XOO_;7313 XX__;8316 XXXX;;
1234 OO__;2315 XX__;2167 OO__;6331 XOO_;7313 XXXX;;;
1234 OO__;2315 XX__;2167 OO__;6331 XOOO;3316 XXXX;;;
1234 OO__;2315 XX__;2167 OO__;6331 XX__;7311 XXXX;;;
1234 OO__;2315 XX__;2167 OO__;6331 XXO_;6316 XXX_;6318 XXXX;;
1234 OO__;2315 XX__;2167 OO__;6331 XXO_;6316 XXXX;;;
1234 OO__;2315 XX__;2167 OO__;6331 XXOO;6313 XXXX;;;
1234 OO__;2315 XX__;2167 OO__;6331 XXX_;6311 XXXX;;;
1234 OO__;2315 XX__;2167 OOO_;7316 XXXX;;;;
1234 OO__;2315 XX__;2167 X___;2458 OO__;4115 XX__;4365 XXXX;;
1234 OO__;2315 XX__;2167 X___;2458 OO__;4115 XXXX;;;
1234 OO__;2315 XX__;2167 X___;2458 X___;2322 XXX_;2323 XXXX;;
1234 OO__;2315 XX__;2167 X___;2458 X___;2322 XXXX;;;
1234 OO__;2315 XX__;2167 X___;2458 XO__;2382 XXX_;2383 XXXX;;
1234 OO__;2315 XX__;2167 X___;2458 XO__;2382 XXXX;;;
1234 OO__;2315 XX__;2167 X___;2458 XOO_;2545 XXXX;;;
1234 OO__;2315 XX__;2167 X___;2458 XOOO;2845 XXXX;;;
1234 OO__;2315 XX__;2167 X___;2458 XX__;2328 XXX_;2388 XXXX;;
1234 OO__;2315 XX__;2167 X___;2458 XX__;2328 XXXX;;;
1234 OO__;2315 XX__;2167 X___;2458 XXO_;2425 XXX_;2445 XXXX;;
1234 OO__;2315 XX__;2167 X___;2458 XXO_;2425 XXXX;;;
1234 OO__;2315 XX__;2167 X___;2458 XXOO;2485 XXXX;;;
1234 OO__;2315 XX__;2167 X___;2458 XXX_;2455 XXXX;;;
1234 OO__;2315 XX__;2167 XO__;1378 ____;2645 XXXX;;;
1234 OO__;2315 XX__;2167 XO__;1378 O___;2745 XXXX;;;
1234 OO__;2315 XX__;2167 XO__;1378 OO__;2811 XXX_;2812 XXXX;;
1234 OO__;2315 XX__;2167 XO__;1378 OO__;2811 XXXX;;;
1234 OO__;2315 XX__;2167 XO__;1378 X___;2326 X___;2475 XXXX;;
1234 OO__;2315 XX__;2167 XO__;1378 X___;2326 XXXX;;;
1234 OO__;2315 XX__;2167 XO__;1378 XO__;2386 XO__;2818 XXXX;;
1234 OO__;2315 XX__;2167 XO__;1378 XO__;2386 XXXX;;;
1234 OO__;2315 XX__;2167 XO__;1378 XOO_;3317 XXX_;7317 XXXX;;
1234 OO__;2315 XX__;2167 XO__;1378 XOO_;3317 XXXX;;;
1234 OO__;2315 XX__;2167 XO__;1378 XOOO;8317 XXXX;;;
1234 OO__;2315 XX__;2167 XO__;1378 XX__;2372 XXX_;2373 XXXX;;
1234 OO__;2315 XX__;2167 XO__;1378 XX__;2372 XXXX;;;
1234 OO__;2315 XX__;2167 XO__;1378 XXX_;2378 XXXX;;;
1234 OO__;2315 XX__;2167 XOO_;2681 OO__;6317 XXXX;;;
1234 OO__;2315 XX__;2167 XOO_;2681 XO__;2376 XO__;2712 XXXX;;
1234 OO__;2315 XX__;2167 XOO_;2681 XO__;2376 XXXX;;;
1234 OO__;2315 XX__;2167 XOO_;2681 XOO_;2718 XXXX;;;
1234 OO__;2315 XX__;2167 XOO_;2681 XOOO;2816 XXXX;;;
1234 OO__;2315 XX__;2167 XOO_;2681 XX__;2711 XXXX;;;
1234 OO__;2315 XX__;2167 XOO_;2681 XXO_;2612 XXX_;2616 XXXX;;
1234 OO__;2315 XX__;2167 XOO_;2681 XXO_;2612 XXXX;;;
1234 OO__;2315 XX__;2167 XOO_;2681 XXOO;2618 XXXX;;;
1234 OO__;2315 XX__;2167 XOO_;2681 XXX_;2611 XXXX;;;
1234 OO__;2315 XX__;2167 XOOO;2716 XXXX;;;;
1234 OO__;2315 XX__;2167 XX__;7863 ____;2111 XXX_;2112 XXXX;;
1234 OO__;2315 XX__;2167 XX__;7863 ____;2111 XXXX;;;
1234 OO__;2315 XX__;2167 XX__;7863 O___;2118 XXXX;;;
1234 OO__;2315 XX__;2167 XX__;7863 OO__;2327 XXX_;2377 XXXX;;
1234 OO__;2315 XX__;2167 XX__;7863 OO__;2327 XXXX;;;
1234 OO__;2315 XX__;2167 XX__;7863 OOO_;2387 XXXX;;;
1234 OO__;2315 XX__;2167 XX__;7863 X___;2465 XXXX;;;
1234 OO__;2315 XX__;2167 XX__;7863 XO__;2362 XXX_;2366 XXXX;;
1234 OO__;2315 XX__;2167 XX__;7863 XO__;2362 XXXX;;;
1234 OO__;2315 XX__;2167 XX__;7863 XOO_;2368 XXXX;;;
1234 OO__;2315 XX__;2167 XX__;7863 XX__;2363 XXXX;;;
1234 OO__;2315 XX__;2167 XXO_;2717 XX__;2116 XXXX;;;
1234 OO__;2315 XX__;2167 XXO_;2717 XXX_;2817 XXXX;;;
1234 OO__;2315 XX__;2167 XXO_;2717 XXXX;;;;
1234 OO__;2315 XX__;2167 XXOO;2617 XXXX;;;;
1234 OO__;2315 XX__;2167 XXX_;2117 XX__;2367 XXXX;;;
1234 OO__;2315 XX__;2167 XXX_;2117 XXXX;;;;
1234 OO__;2315 XXO_;2563 OO__;3115 XOO_;5317 XXX_;5318 XXXX;;
1234 OO__;2315 XXO_;2563 OO__;3115 XOO_;5317 XXXX;;;
1234 OO__;2315 XXO_;2563 OO__;3115 XOOO;5311 XXXX;;;
1234 OO__;2315 XXO_;2563 OO__;3115 XXX_;3715 XXX_;3815 XXXX;;
1234 OO__;2315 XXO_;2563 OO__;3115 XXX_;3715 XXXX;;;
1234 OO__;2315 XXO_;2563 OO__;3115 XXXX;;;;
1234 OO__;2315 XXO_;2563 OOO_;3117 O___;5325 XXX_;8325 XXXX;;
1234 OO__;2315 XXO_;2563 OOO_;3117 O___;5325 XXXX;;;
1234 OO__;2315 XXO_;2563 OOO_;3117 OO__;7325 XXXX;;;
1234 OO__;2315 XXO_;2563 OOO_;3117 X___;3325 XXXX;;;
1234 OO__;2315 XXO_;2563 OOO_;3117 XO__;5316 XXXX;;;
1234 OO__;2315 XXO_;2563 OOO_;3117 XX__;3615 XXXX;;;
1234 OO__;2315 XXO_;2563 OOOO;6325 XXXX;;;;
1234 OO__;2315 XXO_;2563 XO__;1527 OO__;5313 XXXX;;;
1234 OO__;2315 XXO_;2563 XO__;1527 OOO_;2155 XXX_;2185 XXXX;;
1234 OO__;2315 XXO_;2563 XO__;1527 OOO_;2155 XXXX;;;
1234 OO__;2315 XXO_;2563 XO__;1527 OOOO;2175 XXXX;;;
1234 OO__;2315 XXO_;2563 XO__;1527 XO__;3515 XXXX;;;
1234 OO__;2315 XXO_;2563 XO__;1527 XOO_;2125 XXXX;;;
1234 OO__;2315 XXO_;2563 XOO_;1172 O___;2358 XXXX;;;
1234 OO__;2315 XXO_;2563 XOO_;1172 OO__;2357 XXXX;;;
1234 OO__;2315 XXO_;2563 XOO_;1172 X___;2352 XXXX;;;
1234 OO__;2315 XXO_;2563 XOOO;2356 XXXX;;;;
1234 OO__;2315 XXO_;2563 XX__;1112 XO__;2517 XXX_;2518 XXXX;;
1234 OO__;2315 XXO_;2563 XX__;1112 XO__;2517 XXXX;;;
1234 OO__;2315 XXO_;2563 XX__;1112 XOO_;2511 XXXX;;;
1234 OO__;2315 XXO_;2563 XX__;1112 XX__;2512 XXXX;;;
1234 OO__;2315 XXO_;2563 XXO_;2165 XO__;2353 XXXX;;;
1234 OO__;2315 XXO_;2563 XXO_;2165 XOOO;2516 XXXX;;;
1234 OO__;2315 XXO_;2563 XXO_;2165 XXXX;;;;
1234 OO__;2315 XXX_;2167 O___;3118 XO__;5315 XXXX;;;
1234 OO__;2315 XXX_;2167 O___;3118 XOO_;8315 XXXX;;;
1234 OO__;2315 XXX_;2167 O___;3118 XX__;3315 XXXX;;;
1234 OO__;2315 XXX_;2167 OO__;6315 XXX_;7315 XXXX;;;
1234 OO__;2315 XXX_;2167 OO__;6315 XXXX;;;;
1234 OO__;2315 XXX_;2167 X___;1128 O___;2355 XXXX;;;
1234 OO__;2315 XXX_;2167 X___;1128 OO__;2385 XXXX;;;
1234 OO__;2315 XXX_;2167 X___;1128 X___;2325 XXXX;;;
1234 OO__;2315 XXX_;2167 XO__;2515 XX__;2375 XXXX;;;
1234 OO__;2315 XXX_;2167 XO__;2515 XXX_;2815 XXXX;;;
1234 OO__;2315 XXX_;2167 XO__;2515 XXXX;;;;
1234 OO__;2315 XXX_;2167 XOO_;2615 XXX_;2715 XXXX;;;
1234 OO__;2315 XXX_;2167 XOO_;2615 XXXX;;;;
1234 OO__;2315 XXX_;2167 XX__;2115 XX__;2365 XXXX;;;
1234 OO__;2315 XXX_;2167 XX__;2115 XXXX;;;;
1234 OOO_;2353 O___;4126 OO__;3417 XOO_;3841 XXXX;;;
1234 OOO_;2353 O___;4126 OO__;3417 XOOO;3741 XXXX;;;
1234 OOO_;2353 O___;4126 OO__;3417 XXO_;3441 XXX_;3481 XXXX;;
1234 OOO_;2353 O___;4126 OO__;3417 XXO_;3441 XXXX;;;
1234 OOO_;2353 O___;4126 OO__;3417 XXOO;3471 XXXX;;;
1234 OOO_;2353 O___;4126 OO__;3417 XXX_;3411 XXX_;3418 XXXX;;
1234 OOO_;2353 O___;4126 OO__;3417 XXX_;3411 XXXX;;;
1234 OOO_;2353 O___;4126 OO__;3417 XXXX;;;;
1234 OOO_;2353 O___;4126 OOO_;7412 OO__;3641 XXXX;;;
1234 OOO_;2353 O___;4126 OOO_;7412 XO__;3461 XXXX;;;
1234 OOO_;2353 O___;4126 OOO_;7412 XXX_;8412 XXXX;;;
1234 OOO_;2353 O___;4126 OOO_;7412 XXXX;;;;
1234 OOO_;2353 O___;4126 OOOO;6412 XXXX;;;;
1234 OOO_;2353 O___;4126 XO__;1117 X___;3148 XXXX;;;
1234 OOO_;2353 O___;4126 XO__;1117 XO__;3141 XXXX;;;
1234 OOO_;2353 O___;4126 XO__;1117 XX__;3147 XXXX;;;
1234 OOO_;2353 O___;4126 XOO_;4712 OOO_;8421 XXXX;;;
1234 OOO_;2353 O___;4126 XOO_;4712 OOOO;7421 XXXX;;;
1234 OOO_;2353 O___;4126 XOO_;4712 XO__;3416 XXXX;;;
1234 OOO_;2353 O___;4126 XOO_;4712 XOO_;8142 XXXX;;;
1234 OOO_;2353 O___;4126 XOO_;4712 XOOO;7142 XXXX;;;
1234 OOO_;2353 O___;4126 XOO_;4712 XXX_;4412 XXX_;4812 XXXX;;
1234 OOO_;2353 O___;4126 XOO_;4712 XXX_;4412 XXXX;;;
1234 OOO_;2353 O___;4126 XOO_;4712 XXXX;;;;
1234 OOO_;2353 O___;4126 XOOO;4612 OOOO;6421 XXXX;;;
1234 OOO_;2353 O___;4126 XOOO;4612 XOOO;6142 XXXX;;;
1234 OOO_;2353 O___;4126 XOOO;4612 XXXX;;;;
1234 OOO_;2353 O___;4126 XXO_;1144 OO__;4721 XXX_;4821 XXXX;;
1234 OOO_;2353 O___;4126 XXO_;1144 OO__;4721 XXXX;;;
1234 OOO_;2353 O___;4126 XXO_;1144 OOO_;4421 XXXX;;;
1234 OOO_;2353 O___;4126 XXO_;1144 XO__;4172 XXX_;4182 XXXX;;
1234 OOO_;2353 O___;4126 XXO_;1144 XO__;4172 XXXX;;;
1234 OOO_;2353 O___;4126 XXO_;1144 XOO_;4112 XXXX;;;
1234 OOO_;2353 O___;4126 XXO_;1144 XX__;3146 XXXX;;;
1234 OOO_;2353 O___;4126 XXO_;1144 XXO_;4142 XXXX;;;
1234 OOO_;2353 O___;4126 XXOO;4162 XOOO;4621 XXXX;;;
1234 OOO_;2353 O___;4126 XXOO;4162 XXXX;;;;
1234 OOO_;2353 O___;4126 XXX_;1112 XO__;4127 XXX_;4128 XXXX;;
1234 OOO_;2353 O___;4126 XXX_;1112 XO__;4127 XXXX;;;
1234 OOO_;2353 O___;4126 XXX_;1112 XOO_;4121 XXXX;;;
1234 OOO_;2353 O___;4126 XXX_;1112 XX__;4122 XXXX;;;
1234 OOO_;2353 O___;4126 XXXX;;;;;
1234 OOO_;2353 OO__;5126 O___;1474 O___;3842 XXXX;;;
1234 OOO_;2353 OO__;5126 O___;1474 OO__;3742 XXXX;;;
1234 OOO_;2353 OO__;5126 O___;1474 X___;3482 XXXX;;;
1234 OOO_;2353 OO__;5126 O___;1474 XO__;3442 XXXX;;;
1234 OOO_;2353 OO__;5126 O___;1474 XX__;3472 XXXX;;;
1234 OOO_;2353 OO__;5126 OO__;1417 O___;3642 XXXX;;;
1234 OOO_;2353 OO__;5126 OO__;1417 OO__;3541 XXXX;;;
1234 OOO_;2353 OO__;5126 OO__;1417 X___;3462 XX__;3812 XXXX;;
1234 OOO_;2353 OO__;5126 OO__;1417 X___;3462 XXXX;;;
1234 OOO_;2353 OO__;5126 OO__;1417 XO__;3712 XXXX;;;
1234 OOO_;2353 OO__;5126 OO__;1417 XX__;3415 XXXX;;;
1234 OOO_;2353 OO__;5126 OOO_;3612 XX__;4512 XXXX;;;
1234 OOO_;2353 OO__;5126 OOO_;3612 XXXX;;;;
1234 OOO_;2353 OO__;5126 X___;1172 O___;3428 XXXX;;;
1234 OOO_;2353 OO__;5126 X___;1172 OO__;3427 XXXX;;;
1234 OOO_;2353 OO__;5126 X___;1172 X___;3422 XXXX;;;
1234 OOO_;2353 OO__;5126 XO__;1172 OO__;3821 XXXX;;;
1234 OOO_;2353 OO__;5126 XO__;1172 OOO_;3721 XXXX;;;
1234 OOO_;2353 OO__;5126 XO__;1172 X___;3145 XXXX;;;
1234 OOO_;2353 OO__;5126 XO__;1172 XX__;3182 XXXX;;;
1234 OOO_;2353 OO__;5126 XO__;1172 XXO_;3112 XXXX;;;
1234 OOO_;2353 OO__;5126 XO__;1172 XXX_;3172 XXXX;;;
1234 OOO_;2353 OO__;5126 XOO_;3162 OO__;4521 XXXX;;;
1234 OOO_;2353 OO__;5126 XOO_;3162 XO__;5412 XXXX;;;
1234 OOO_;2353 OO__;5126 XOO_;3162 XOOO;3621 XXXX;;;
1234 OOO_;2353 OO__;5126 XOO_;3162 XXXX;;;;
1234 OOO_;2353 OO__;5126 XX__;1112 O___;3426 XXXX;;;
1234 OOO_;2353 OO__;5126 XX__;1112 XO__;3127 XXX_;3128 XXXX;;
1234 OOO_;2353 OO__;5126 XX__;1112 XO__;3127 XXXX;;;
1234 OOO_;2353 OO__;5126 XX__;1112 XOO_;3121 XXXX;;;
1234 OOO_;2353 OO__;5126 XX__;1112 XX__;3122 XXXX;;;
1234 OOO_;2353 OO__;5126 XXO_;1112 OO__;5421 XXXX;;;
1234 OOO_;2353 OO__;5126 XXO_;1112 XO__;4125 XXXX;;;
1234 OOO_;2353 OO__;5126 XXO_;1112 XX__;5142 XXXX;;;
1234 OOO_;2353 OO__;5126 XXX_;3126 XXXX;;;;
1234 OOO_;2353 OOO_;3125 XOO_;3542 XXXX;;;;
1234 OOO_;2353 OOO_;3125 XOOO;3512 XXXX;;;;
1234 OOO_;2353 OOO_;3125 XXOO;3521 XXXX;;;;
1234 OOO_;2353 OOO_;3125 XXX_;3425 XXXX;;;;
1234 OOO_;2353 OOO_;3125 XXXX;;;;;
1234 OOO_;2353 X___;4361 OO__;7142 OOO_;2418 XXXX;;;
1234 OOO_;2353 X___;4361 OO__;7142 OOOO;2417 XXXX;;;
1234 OOO_;2353 X___;4361 OO__;7142 XOO_;2412 XXXX;;;
1234 OOO_;2353 X___;4361 OO__;7142 XXO_;2148 XXXX;;;
1234 OOO_;2353 X___;4361 OO__;7142 XXOO;2147 XXXX;;;
1234 OOO_;2353 X___;4361 OO__;7142 XXX_;2142 XXXX;;;
1234 OOO_;2353 X___;4361 OOO_;7143 OO__;2416 XXXX;;;
1234 OOO_;2353 X___;4361 OOO_;7143 XOO_;8413 XXXX;;;
1234 OOO_;2353 X___;4361 OOO_;7143 XX__;2146 XXXX;;;
1234 OOO_;2353 X___;4361 OOO_;7143 XXOO;7413 XXXX;;;
1234 OOO_;2353 X___;4361 OOO_;7143 XXX_;8143 XXXX;;;
1234 OOO_;2353 X___;4361 OOO_;7143 XXXX;;;;
1234 OOO_;2353 X___;4361 OOOO;6143 XXOO;6413 XXXX;;;
1234 OOO_;2353 X___;4361 OOOO;6143 XXXX;;;;
1234 OOO_;2353 X___;4361 XO__;1147 OO__;2421 XXX_;2481 XXXX;;
1234 OOO_;2353 X___;4361 XO__;1147 OO__;2421 XXXX;;;
1234 OOO_;2353 X___;4361 XO__;1147 OOO_;2411 XXX_;2471 XXXX;;
1234 OOO_;2353 X___;4361 XO__;1147 OOO_;2411 XXXX;;;
1234 OOO_;2353 X___;4361 XO__;1147 XO__;2441 XXX_;2841 XXXX;;
1234 OOO_;2353 X___;4361 XO__;1147 XO__;2441 XXXX;;;
1234 OOO_;2353 X___;4361 XO__;1147 XOO_;2741 XXXX;;;
1234 OOO_;2353 X___;4361 XO__;1147 XXO_;2141 XXXX;;;
1234 OOO_;2353 X___;4361 XOO_;1173 O___;2641 XXXX;;;
1234 OOO_;2353 X___;4361 XOO_;1173 XO__;4413 XXX_;4813 XXXX;;
1234 OOO_;2353 X___;4361 XOO_;1173 XO__;4413 XXXX;;;
1234 OOO_;2353 X___;4361 XOO_;1173 XOO_;4713 XXXX;;;
1234 OOO_;2353 X___;4361 XOO_;1173 XX__;4143 XXX_;4183 XXXX;;
1234 OOO_;2353 X___;4361 XOO_;1173 XX__;4143 XXXX;;;
1234 OOO_;2353 X___;4361 XOO_;1173 XXO_;4113 XXXX;;;
1234 OOO_;2353 X___;4361 XOO_;1173 XXX_;4173 XXXX;;;
1234 OOO_;2353 X___;4361 XOOO;4613 XXXX;;;;
1234 OOO_;2353 X___;4361 XXO_;4317 OO__;2461 XXXX;;;
1234 OOO_;2353 X___;4361 XXO_;4317 XOO_;8341 XXXX;;;
1234 OOO_;2353 X___;4361 XXO_;4317 XOOO;7341 XXXX;;;
1234 OOO_;2353 X___;4361 XXO_;4317 XXX_;4318 XXXX;;;
1234 OOO_;2353 X___;4361 XXO_;4317 XXXX;;;;
1234 OOO_;2353 X___;4361 XXOO;4163 OOOO;6341 XXXX;;;
1234 OOO_;2353 X___;4361 XXOO;4163 XOOO;4316 XXXX;;;
1234 OOO_;2353 X___;4361 XXOO;4163 XXXX;;;;
1234 OOO_;2353 X___;4361 XXX_;1117 O___;4341 XXX_;4381 XXXX;;
1234 OOO_;2353 X___;4361 XXX_;1117 O___;4341 XXXX;;;
1234 OOO_;2353 X___;4361 XXX_;1117 OO__;4371 XXXX;;;
1234 OOO_;2353 X___;4361 XXX_;1117 XO__;4311 XXXX;;;
1234 OOO_;2353 X___;4361 XXXX;;;;;
1234 OOO_;2353 XO__;2362 O___;4513 OOOO;3451 XXXX;;;
1234 OOO_;2353 XO__;2362 O___;4513 XOO_;3143 XXXX;;;
1234 OOO_;2353 XO__;2362 O___;4513 XOOO;5143 XXXX;;;
1234 OOO_;2353 XO__;2362 O___;4513 XXO_;3413 XXXX;;;
1234 OOO_;2353 XO__;2362 O___;4513 XXOO;5413 XXXX;;;
1234 OOO_;2353 XO__;2362 O___;4513 XXXX;;;;
1234 OOO_;2353 XO__;2362 OO__;4723 XX__;8123 XXXX;;;
1234 OOO_;2353 XO__;2362 OO__;4723 XXO_;7123 XX__;8423 XXXX;;
1234 OOO_;2353 XO__;2362 OO__;4723 XXO_;7123 XXXX;;;
1234 OOO_;2353 XO__;2362 OO__;4723 XXOO;7423 XXXX;;;
1234 OOO_;2353 XO__;2362 OO__;4723 XXX_;4423 XXX_;4823 XXXX;;
1234 OOO_;2353 XO__;2362 OO__;4723 XXX_;4423 XXXX;;;
1234 OOO_;2353 XO__;2362 OO__;4723 XXXX;;;;
1234 OOO_;2353 XO__;2362 OOO_;4623 XXO_;6123 XXXX;;;
1234 OOO_;2353 XO__;2362 OOO_;4623 XXOO;6423 XXXX;;;
1234 OOO_;2353 XO__;2362 OOO_;4623 XXXX;;;;
1234 OOO_;2353 XO__;2362 X___;2415 OO__;3341 XXXX;;;
1234 OOO_;2353 XO__;2362 X___;2415 OOO_;5341 XXXX;;;
1234 OOO_;2353 XO__;2362 X___;2415 OOOO;4152 XXXX;;;
1234 OOO_;2353 XO__;2362 X___;2415 XOOO;2541 XXXX;;;
1234 OOO_;2353 XO__;2362 X___;2415 XXO_;4315 XXXX;;;
1234 OOO_;2353 XO__;2362 X___;2415 XXOO;2145 XXXX;;;
1234 OOO_;2353 XO__;2362 X___;2415 XXXX;;;;
1234 OOO_;2353 XO__;2362 XO__;4327 XX__;8321 XXXX;;;
1234 OOO_;2353 XO__;2362 XO__;4327 XXO_;7321 XXXX;;;
1234 OOO_;2353 XO__;2362 XO__;4327 XXX_;4328 XXXX;;;
1234 OOO_;2353 XO__;2362 XO__;4327 XXXX;;;;
1234 OOO_;2353 XO__;2362 XOO_;4326 XXO_;6321 XXXX;;;
1234 OOO_;2353 XO__;2362 XOO_;4326 XXXX;;;;
1234 OOO_;2353 XO__;2362 XX__;4372 XX__;8312 XXXX;;;
1234 OOO_;2353 XO__;2362 XX__;4372 XXO_;7312 XX__;8342 XXXX;;
1234 OOO_;2353 XO__;2362 XX__;4372 XXO_;7312 XXXX;;;
1234 OOO_;2353 XO__;2362 XX__;4372 XXOO;7342 XXXX;;;
1234 OOO_;2353 XO__;2362 XX__;4372 XXX_;4342 XXX_;4382 XXXX;;
1234 OOO_;2353 XO__;2362 XX__;4372 XXX_;4342 XXXX;;;
1234 OOO_;2353 XO__;2362 XX__;4372 XXXX;;;;
1234 OOO_;2353 XO__;2362 XXO_;4322 XX__;6312 XXXX;;;
1234 OOO_;2353 XO__;2362 XXO_;4322 XXO_;6342 XXXX;;;
1234 OOO_;2353 XO__;2362 XXO_;4322 XXXX;;;;
1234 OOO_;2353 XO__;2362 XXX_;4362 XXXX;;;;
1234 OOO_;2353 XOO_;3123 OO__;5342 XXXX;;;;
1234 OOO_;2353 XOO_;3123 OOO_;5312 XXXX;;;;
1234 OOO_;2353 XOO_;3123 XO__;3452 OOOO;4325 XXXX;;;
1234 OOO_;2353 XOO_;3123 XO__;3452 XXXX;;;;
1234 OOO_;2353 XOO_;3123 XOO_;3342 XO__;5321 XXXX;;;
1234 OOO_;2353 XOO_;3123 XOO_;3342 XXXX;;;;
1234 OOO_;2353 XOO_;3123 XOOO;3312 XXXX;;;;
1234 OOO_;2353 XOO_;3123 XX__;4523 XXOO;5423 XXXX;;;
1234 OOO_;2353 XOO_;3123 XX__;4523 XXXX;;;;
1234 OOO_;2353 XOO_;3123 XXO_;3152 XXXX;;;;
1234 OOO_;2353 XOO_;3123 XXOO;3321 XXXX;;;;
1234 OOO_;2353 XOO_;3123 XXX_;3423 XX__;5123 XXXX;;;
1234 OOO_;2353 XOO_;3123 XXX_;3423 XXXX;;;;
1234 OOO_;2353 XOO_;3123 XXXX;;;;;
1234 OOO_;2353 XX__;5316 O___;2743 XXO_;2423 XXX_;2483 XXXX;;
1234 OOO_;2353 XX__;5316 O___;2743 XXO_;2423 XXXX;;;
1234 OOO_;2353 XX__;5316 O___;2743 XXOO;2473 XXXX;;;
1234 OOO_;2353 XX__;5316 O___;2743 XXX_;2443 XXX_;2843 XXXX;;
1234 OOO_;2353 XX__;5316 O___;2743 XXX_;2443 XXXX;;;
1234 OOO_;2353 XX__;5316 O___;2743 XXXX;;;;
1234 OOO_;2353 XX__;5316 OO__;6427 O___;2183 XXXX;;;
1234 OOO_;2353 XX__;5316 OO__;6427 OO__;2173 XXXX;;;
1234 OOO_;2353 XX__;5316 OO__;6427 OOO_;2643 XXXX;;;
1234 OOO_;2353 XX__;5316 OO__;6427 X___;2123 XXXX;;;
1234 OOO_;2353 XX__;5316 OO__;6427 XO__;2451 XXXX;;;
1234 OOO_;2353 XX__;5316 OO__;6427 XOO_;2463 XXXX;;;
1234 OOO_;2353 XX__;5316 OOO_;2163 XX__;4153 XXXX;;;
1234 OOO_;2353 XX__;5316 OOO_;2163 XXXX;;;;
1234 OOO_;2353 XX__;5316 X___;1172 O___;2348 XXXX;;;
1234 OOO_;2353 XX__;5316 X___;1172 OO__;2347 XXXX;;;
1234 OOO_;2353 XX__;5316 X___;1172 X___;2342 XXXX;;;
1234 OOO_;2353 XX__;5316 XO__;2371 XOO_;2113 XXX_;2813 XXXX;;
1234 OOO_;2353 XX__;5316 XO__;2371 XOO_;2113 XXXX;;;
1234 OOO_;2353 XX__;5316 XO__;2371 XOOO;2713 XXXX;;;
1234 OOO_;2353 XX__;5316 XO__;2371 XXX_;2321 XXX_;2381 XXXX;;
1234 OOO_;2353 XX__;5316 XO__;2371 XXX_;2321 XXXX;;;
1234 OOO_;2353 XX__;5316 XO__;2371 XXXX;;;;
1234 OOO_;2353 XX__;5316 XOO_;2361 XOOO;2613 XXXX;;;
1234 OOO_;2353 XX__;5316 XOO_;2361 XX__;4351 XXXX;;;
1234 OOO_;2353 XX__;5316 XOO_;2361 XXXX;;;;
1234 OOO_;2353 XX__;5316 XX__;1112 O___;2346 XXXX;;;
1234 OOO_;2353 XX__;5316 XX__;1112 X___;4313 XXXX;;;
1234 OOO_;2353 XX__;5316 XX__;1112 XO__;2317 XXX_;2318 XXXX;;
1234 OOO_;2353 XX__;5316 XX__;1112 XO__;2317 XXXX;;;
1234 OOO_;2353 XX__;5316 XX__;1112 XOO_;2311 XXXX;;;
1234 OOO_;2353 XX__;5316 XX__;1112 XX__;2312 XXXX;;;
1234 OOO_;2353 XX__;5316 XXX_;2316 XXXX;;;;
1234 OOO_;2353 XXO_;2513 OOO_;4352 XXXX;;;;
1234 OOO_;2353 XXO_;2513 XO__;4323 XXXX;;;;
1234 OOO_;2353 XXO_;2513 XOO_;2345 XXXX;;;;
1234 OOO_;2353 XXO_;2513 XXOO;2315 XXXX;;;;
1234 OOO_;2353 XXO_;2513 XXX_;2543 XXXX;;;;
1234 OOO_;2353 XXO_;2513 XXXX;;;;;
1234 OOO_;2353 XXX_;2153 XX__;2343 XXXX;;;;
