3625 XO__;4621 OOO_;6145 XXO_;1245 XO__;3146 XXXX;;;;;
3625 OO__;2416 OO__;3541 OOOO;4126 OO__;1354 XXXX;;;;;
2541 XO__;2536 OOO_;6321 XXO_;5361 XO__;6342 XXXX;;;;;
2316 OO__;4251 OO__;3624 XXO_;3526 XXO_;3564 XXXX;;;;;
6543 OOO_;4135 OOO_;6451 OO__;5324 XXXX;;;;;;
4215 OO__;3164 OOO_;5631 OO__;6342 XOOO;6423 XXXX;;;;;
3625 OO__;1436 OOO_;2164 OO__;4513 XOOO;4351 XXXX;;;;;
2541 OO__;6325 OO__;1364 XOOO;4612 OOO_;1436 XXXX;;;;;
2316 OO__;1645 OOO_;6524 OO__;4153 XOOO;3451 XXXX;;;;;
6543 OO__;5132 OOO_;1254 XXO_;1324 XO__;1265 XXXX;;;;;
4215 OO__;6324 OO__;5643 XOO_;4163 XXO_;1563 XXXX;;;;;
3625 OO__;2146 OOO_;4512 XXO_;6514 XO__;4213 XXXX;;;;;
2541 OO__;3462 XOO_;3216 XOO_;5263 XO__;6413 XXXX;;;;;
2316 OO__;1645 OO__;6453 XXO_;4251 XOO_;3452 XXXX;;;;;
1234 OO__;4365 OOO_;5426 XXO_;3526 XO__;5146 XXXX;;;;;
6543 XO__;6213 XOO_;6125 OOO_;3512 OO__;1246 XXXX;;;;;
6543 OO__;3412 OO__;2645 XXO_;2351 OOO_;1625 XXXX;;;;;
4215 OO__;5623 XOO_;6453 OOO_;5136 XO__;2634 XXXX;;;;;
3625 XO__;3421 OOO_;4215 XOO_;2614 OO__;1345 XXXX;;;;;
3625 OO__;4163 XOO_;2146 XOO_;4516 OO__;1243 XXXX;;;;;
2541 XO__;3641 OOO_;4563 XOO_;2364 OO__;1536 XXXX;;;;;
2541 OO__;5613 OOO_;1236 XOO_;3265 XO__;1364 XXXX;;;;;
2316 XO__;5314 OOO_;1546 XOO_;3456 OO__;2145 XXXX;;;;;
2316 OO__;5264 OO__;3465 OOO_;5123 XXO_;4153 XXXX;;;;;
1234 XO__;1635 OOO_;5263 XOO_;6251 OO__;3564 XXXX;;;;;
6543 OO__;5231 XOO_;1256 OOO_;5124 OO__;2361 XXXX;;;;;
4215 OO__;1536 OO__;6452 XOO_;6352 OOO_;2463 XXXX;;;;;
2541 OO__;3264 OOO_;6312 XOO_;4613 OO__;5326 XXXX;;;;;
2316 OO__;6435 OOO_;5164 XOO_;4153 OO__;5642 XXXX;;;;;
1234 OO__;4356 XOO_;5416 OOO_;4625 OO__;6153 XXXX;;;;;
6543 XXO_;3524 OO__;2346 XO__;6145 XXXX;;;;;;
6543 XO__;2513 XXO_;4213 OO__;2561 XXXX;;;;;;
4215 XXO_;4162 OO__;6435 XO__;2315 XXXX;;;;;;
4215 XO__;4236 XOO_;4163 XO__;6253 XXXX;;;;;;
3625 XXO_;6215 OO__;6421 XO__;3524 XXXX;;;;;;
3625 XO__;3145 XOO_;3412 XO__;1465 XXXX;;;;;;
2541 XXO_;6245 OO__;2356 XO__;2431 XXXX;;;;;;
2541 XO__;6543 XXO_;6532 OO__;1643 XXXX;;;;;;
1234 XXO_;5124 OO__;1352 XO__;1436 XXXX;;;;;;
1234 XO__;5236 XXO_;4536 OO__;5261 XXXX;;;;;;
6543 OO__;1256 OOO_;2461 OOO_;5124 OO__;3612 XXXX;;;;;
2541 OO__;3652 OOO_;6423 OOO_;4365 OO__;1236 XXXX;;;;;
2316 OO__;6145 OOO_;1452 OOO_;5264 OO__;4531 XXXX;;;;;
1234 OO__;5621 OOO_;4562 OOO_;6145 OO__;2356 XXXX;;;;;
6543 XXO_;5341 OO__;1253 OO__;6524 XXXX;;;;;;
6543 XO__;6521 XOO_;3512 OO__;2641 XXXX;;;;;;
6543 OO__;5132 XXO_;1632 OO__;5124 XXXX;;;;;;
4215 XXO_;2165 OO__;1264 OO__;4513 XXXX;;;;;;
4215 OO__;3624 XXO_;1634 OO__;3526 XXXX;;;;;;
3625 XO__;1425 XOO_;4135 OO__;1642 XXXX;;;;;;
2541 XXO_;1246 OO__;4563 OO__;2351 XXXX;;;;;;
2541 XO__;2563 OOO_;3642 XO__;5631 XXXX;;;;;;
2316 XXO_;5236 OO__;4352 OO__;2614 XXXX;;;;;;
2316 XO__;5314 XOO_;4325 OO__;5146 XXXX;;;;;;
2316 OO__;5423 XXO_;5624 OO__;1453 XXXX;;;;;;
1234 XO__;1654 XOO_;3564 OO__;6251 XXXX;;;;;;
6543 OO__;5132 OO__;3214 XXO_;2354 XO__;1264 XXXX;;;;;
4215 OO__;1536 OO__;3421 XXO_;3512 XO__;3624 XXXX;;;;;
3625 XO__;4621 OOO_;2145 OO__;3416 XXXX;;;;;;
2316 XO__;2514 OOO_;4156 OO__;5342 XXXX;;;;;;
1234 XO__;5236 OOO_;3654 OO__;1562 XXXX;;;;;;
4215 OO__;2631 OO__;3461 XXO_;2163 OO__;3456 XXXX;;;;;
3625 OO__;1342 OO__;5126 XXO_;3124 OO__;5416 XXXX;;;;;
1234 OO__;4356 OO__;2641 XXO_;3645 OO__;2561 XXXX;;;;;
6543 OO__;1632 OO__;4621 OOO_;6234 XO__;2154 XXXX;;;;;
2316 OO__;6534 OO__;3145 OOO_;1653 XO__;4251 XXXX;;;;;
1234 OO__;5621 OO__;4153 OOO_;3261 XO__;3546 XXXX;;;;;
6543 OO__;3152 OO__;1236 OOO_;5321 OO__;2614 XXXX;;;;;
4215 OO__;6134 OO__;3624 OOO_;5341 OO__;2563 XXXX;;;;;
1234 XXX_;5132 XOO_;1534 XX__;1236 XXXX;;;;;;
