2113 ____;4445 ____;6666 XXXX;;;;
2113 O___;4245 OO__;5662 XX__;1324 X___;5522 XXXX;;
2113 O___;4245 OO__;5662 XX__;1324 XO__;5634 XXXX;;
2113 O___;4245 OO__;5662 XX__;1324 XX__;5364 XXXX;;
2113 O___;4245 OO__;5662 XXO_;6462 XXXX;;;
2113 O___;4245 OO__;5662 XXOO;5626 OOOO;6562 XXXX;;
2113 O___;4245 OO__;5662 XXOO;5626 XOOO;6652 XXXX;;
2113 O___;4245 OO__;5662 XXOO;5626 XXXX;;;
2113 O___;4245 OO__;5662 XXX_;5562 XXO_;5622 XXXX;;
2113 O___;4245 OO__;5662 XXX_;5562 XXOO;5652 XXXX;;
2113 O___;4245 OO__;5662 XXX_;5562 XXXX;;;
2113 O___;4245 OO__;5662 XXXX;;;;
2113 O___;4245 OOO_;5624 OOOO;6452 XXXX;;;
2113 O___;4245 OOO_;5624 XO__;1454 XXX_;3454 XXXX;;
2113 O___;4245 OOO_;5624 XO__;1454 XXXX;;;
2113 O___;4245 OOO_;5624 XOO_;5452 XXXX;;;
2113 O___;4245 OOO_;5624 XOOO;5462 XXXX;;;
2113 O___;4245 OOO_;5624 XX__;5434 XXXX;;;
2113 O___;4245 OOO_;5624 XXO_;5422 XX__;6424 XXXX;;
2113 O___;4245 OOO_;5624 XXO_;5422 XXXX;;;
2113 O___;4245 OOO_;5624 XXOO;5426 XOOO;6524 XXXX;;
2113 O___;4245 OOO_;5624 XXOO;5426 XXXX;;;
2113 O___;4245 OOO_;5624 XXX_;5524 XXXX;;;
2113 O___;4245 OOO_;5624 XXXX;;;;
2113 O___;4245 OOOO;5424 XXXX;;;;
2113 O___;4245 X___;6346 ____;1555 XXXX;;;
2113 O___;4245 X___;6346 O___;5535 XO__;1655 XXXX;;
2113 O___;4245 X___;6346 O___;5535 XX__;1565 XXXX;;
2113 O___;4245 X___;6346 O___;5535 XXOO;3555 XXXX;;
2113 O___;4245 X___;6346 O___;5535 XXX_;3535 XXXX;;
2113 O___;4245 X___;6346 O___;5535 XXXX;;;
2113 O___;4245 X___;6346 OO__;3565 XOOO;5635 XXXX;;
2113 O___;4245 X___;6346 OO__;3565 XX__;1665 XXXX;;
2113 O___;4245 X___;6346 OO__;3565 XXO_;3635 XXXX;;
2113 O___;4245 X___;6346 OO__;3565 XXOO;3655 XXXX;;
2113 O___;4245 X___;6346 OO__;3565 XXXX;;;
2113 O___;4245 X___;6346 OOO_;3665 XX__;4661 XXXX;;
2113 O___;4245 X___;6346 OOO_;3665 XXXX;;;
2113 O___;4245 X___;6346 X___;1333 ____;6222 XXXX;;
2113 O___;4245 X___;6346 X___;1333 X___;5355 XXXX;;
2113 O___;4245 X___;6346 X___;1333 XO__;3355 XXXX;;
2113 O___;4245 X___;6346 X___;1333 XX__;5335 XXXX;;
2113 O___;4245 X___;6346 X___;1333 XXO_;3335 XXXX;;
2113 O___;4245 X___;6346 XO__;3365 X___;6262 XXXX;;
2113 O___;4245 X___;6346 XO__;3365 XOO_;6535 XXXX;;
2113 O___;4245 X___;6346 XO__;3365 XXX_;5365 XXXX;;
2113 O___;4245 X___;6346 XO__;3365 XXXX;;;
2113 O___;4245 X___;6346 XOO_;6635 XXXX;;;
2113 O___;4245 X___;6346 XOOO;4636 XXXX;;;
2113 O___;4245 X___;6346 XX__;1363 O___;6226 XXXX;;
2113 O___;4245 X___;6346 XX__;1363 X___;6266 XXXX;;
2113 O___;4245 X___;6346 XX__;1363 XO__;6355 XXXX;;
2113 O___;4245 X___;6346 XX__;1363 XOO_;6335 XXXX;;
2113 O___;4245 X___;6346 XXO_;1646 OO__;6365 XXXX;;
2113 O___;4245 X___;6346 XXO_;1646 XO__;4336 XXXX;;
2113 O___;4245 X___;6346 XXO_;1646 XXOO;6641 XXXX;;
2113 O___;4245 X___;6346 XXO_;1646 XXXX;;;
2113 O___;4245 X___;6346 XXOO;3646 XOOO;4366 XXXX;;
2113 O___;4245 X___;6346 XXOO;3646 XXXX;;;
2113 O___;4245 X___;6346 XXX_;3346 XXXX;;;
2113 O___;4245 X___;6346 XXXX;;;;
2113 O___;4245 XO__;3446 ____;5222 XX__;5525 XXXX;;
2113 O___;4245 XO__;3446 ____;5222 XXX_;5252 XXXX;;
2113 O___;4245 XO__;3446 ____;5222 XXXX;;;
2113 O___;4245 XO__;3446 O___;5625 OO__;4551 XXXX;;
2113 O___;4245 XO__;3446 O___;5625 OOO_;6252 XXXX;;
2113 O___;4245 XO__;3446 O___;5625 XOO_;5262 XXXX;;
2113 O___;4245 XO__;3446 O___;5625 XXOO;6525 XXXX;;
2113 O___;4245 XO__;3446 O___;5625 XXX_;6625 XXXX;;
2113 O___;4245 XO__;3446 O___;5625 XXXX;;;
2113 O___;4245 XO__;3446 OO__;4622 OOO_;6264 XXXX;;
2113 O___;4245 XO__;3446 OO__;4622 XO__;4561 XXXX;;
2113 O___;4245 XO__;3446 OO__;4622 XOOO;6224 XXXX;;
2113 O___;4245 XO__;3446 OO__;4622 XX__;4651 XXXX;;
2113 O___;4245 XO__;3446 OO__;4622 XXX_;4662 XXXX;;
2113 O___;4245 XO__;3446 OO__;4622 XXXX;;;
2113 O___;4245 XO__;3446 OOO_;4334 XXXX;;;
2113 O___;4245 XO__;3446 OOOO;4364 XXOO;4634 XXXX;;
2113 O___;4245 XO__;3446 OOOO;4364 XXXX;;;
2113 O___;4245 XO__;3446 X___;6256 O___;5541 XXXX;;
2113 O___;4245 XO__;3446 X___;6256 X___;1455 XXXX;;
2113 O___;4245 XO__;3446 X___;6256 XXO_;5226 XXXX;;
2113 O___;4245 XO__;3446 X___;6256 XXOO;5266 XXXX;;
2113 O___;4245 XO__;3446 X___;6256 XXX_;5256 XXXX;;
2113 O___;4245 XO__;3446 X___;6256 XXXX;;;
2113 O___;4245 XO__;3446 XO__;1541 O___;4626 XXXX;;
2113 O___;4245 XO__;3446 XO__;1541 OO__;5435 XXXX;;
2113 O___;4245 XO__;3446 XO__;1541 X___;6642 XXXX;;
2113 O___;4245 XO__;3446 XO__;1541 XOO_;1465 XXXX;;
2113 O___;4245 XO__;3446 XO__;1541 XXO_;5641 XXXX;;
2113 O___;4245 XO__;3446 XO__;1541 XXX_;6541 XXXX;;
2113 O___;4245 XO__;3446 XOO_;4536 OO__;1644 XXXX;;
2113 O___;4245 XO__;3446 XOO_;4536 XO__;4461 XXXX;;
2113 O___;4245 XO__;3446 XOO_;4536 XOOO;6435 XXXX;;
2113 O___;4245 XO__;3446 XOO_;4536 XX__;4434 XXXX;;
2113 O___;4245 XO__;3446 XOO_;4536 XXOO;4356 XXXX;;
2113 O___;4245 XO__;3446 XOO_;4536 XXXX;;;
2113 O___;4245 XO__;3446 XOOO;6344 XXXX;;;
2113 O___;4245 XO__;3446 XX__;3435 OO__;1546 XXXX;;
2113 O___;4245 XO__;3446 XX__;3435 X___;1444 XXXX;;
2113 O___;4245 XO__;3446 XX__;3435 XXX_;3455 XXXX;;
2113 O___;4245 XO__;3446 XX__;3435 XXXX;;;
2113 O___;4245 XO__;3446 XXO_;5346 OOOO;3465 XXXX;;
2113 O___;4245 XO__;3446 XXO_;5346 XO__;6441 XXXX;;
2113 O___;4245 XO__;3446 XXO_;5346 XX__;3344 XXXX;;
2113 O___;4245 XO__;3446 XXO_;5346 XXXX;;;
2113 O___;4245 XO__;3446 XXOO;3644 OOOO;4436 XXXX;;
2113 O___;4245 XO__;3446 XXOO;3644 XXXX;;;
2113 O___;4245 XO__;3446 XXX_;1114 O___;3546 XXXX;;
2113 O___;4245 XO__;3446 XXX_;1114 X___;3444 XXXX;;
2113 O___;4245 XO__;3446 XXX_;1114 XO__;1446 XXXX;;
2113 O___;4245 XO__;3446 XXXX;;;;
2113 O___;4245 XOO_;4526 OO__;5344 XXO_;5441 XXXX;;
2113 O___;4245 XOO_;4526 OO__;5344 XXXX;;;
2113 O___;4245 XOO_;4526 OOO_;5254 OO__;6442 XXXX;;
2113 O___;4245 XOO_;4526 OOO_;5254 XXXX;;;
2113 O___;4245 XOO_;4526 OOOO;5264 XOOO;5642 XXXX;;
2113 O___;4245 XOO_;4526 OOOO;5264 XXOO;6254 XXXX;;
2113 O___;4245 XOO_;4526 OOOO;5264 XXXX;;;
2113 O___;4245 XOO_;4526 XO__;1544 OOOO;4451 XXXX;;
2113 O___;4245 XOO_;4526 XO__;1544 XOO_;4354 XXXX;;
2113 O___;4245 XOO_;4526 XO__;1544 XXX_;3544 XXXX;;
2113 O___;4245 XOO_;4526 XO__;1544 XXXX;;;
2113 O___;4245 XOO_;4526 XOO_;5224 OO__;4462 XXXX;;
2113 O___;4245 XOO_;4526 XOO_;5224 XOO_;5542 XXXX;;
2113 O___;4245 XOO_;4526 XOO_;5224 XXO_;5425 XXXX;;
2113 O___;4245 XOO_;4526 XOO_;5224 XXXX;;;
2113 O___;4245 XOO_;4526 XOOO;4652 OOOO;6425 XXXX;;
2113 O___;4245 XOO_;4526 XOOO;4652 XOOO;6542 XXXX;;
2113 O___;4245 XOO_;4526 XOOO;4652 XXXX;;;
2113 O___;4245 XOO_;4526 XX__;4422 XO__;4534 XXXX;;
2113 O___;4245 XOO_;4526 XX__;4422 XXX_;4424 XXXX;;
2113 O___;4245 XOO_;4526 XX__;4422 XXXX;;;
2113 O___;4245 XOO_;4526 XXO_;4552 XO__;4624 XXXX;;
2113 O___;4245 XOO_;4526 XXO_;4552 XXXX;;;
2113 O___;4245 XOO_;4526 XXOO;4562 XXXX;;;
2113 O___;4245 XOO_;4526 XXX_;4426 XX__;4522 XXXX;;
2113 O___;4245 XOO_;4526 XXX_;4426 XXXX;;;
2113 O___;4245 XOO_;4526 XXXX;;;;
2113 O___;4245 XOOO;4452 XOOO;4524 XXXX;;;
2113 O___;4245 XOOO;4452 XXOO;5442 XXXX;;;
2113 O___;4245 XOOO;4452 XXXX;;;;
2113 O___;4245 XX__;4363 ____;5225 XXX_;5255 XXXX;;
2113 O___;4245 XX__;4363 ____;5225 XXXX;;;
2113 O___;4245 XX__;4363 O___;1545 X___;6225 XXXX;;
2113 O___;4245 XX__;4363 O___;1545 XO__;6255 XXXX;;
2113 O___;4245 XX__;4363 O___;1545 XXXX;;;
2113 O___;4245 XX__;4363 OO__;6242 X___;3545 XXXX;;
2113 O___;4245 XX__;4363 OO__;6242 XO__;1645 XXXX;;
2113 O___;4245 XX__;4363 OO__;6242 XXX_;6246 XXXX;;
2113 O___;4245 XX__;4363 OO__;6242 XXXX;;;
2113 O___;4245 XX__;4363 OOO_;3645 XXXX;;;
2113 O___;4245 XX__;4363 X___;5265 ____;4441 XXXX;;
2113 O___;4245 XX__;4363 X___;5265 X___;4222 XXXX;;
2113 O___;4245 XX__;4363 X___;5265 XXX_;6265 XXXX;;
2113 O___;4245 XX__;4363 X___;5265 XXXX;;;
2113 O___;4245 XX__;4363 XO__;4226 O___;5345 XXXX;;
2113 O___;4245 XX__;4363 XO__;4226 X___;4535 XXXX;;
2113 O___;4245 XX__;4363 XO__;4226 XO__;4641 XXXX;;
2113 O___;4245 XX__;4363 XO__;4226 XXXX;;;
2113 O___;4245 XX__;4363 XOO_;3345 XOO_;4635 XXXX;;
2113 O___;4245 XX__;4363 XOO_;3345 XXX_;6345 XXXX;;
2113 O___;4245 XX__;4363 XOO_;3345 XXXX;;;
2113 O___;4245 XX__;4363 XX__;1142 O___;4355 XXXX;;
2113 O___;4245 XX__;4363 XX__;1142 OO__;4266 XXXX;;
2113 O___;4245 XX__;4363 XX__;1142 X___;4344 XXXX;;
2113 O___;4245 XX__;4363 XX__;1142 XO__;4262 XXXX;;
2113 O___;4245 XX__;4363 XXO_;4335 XX__;4346 XXXX;;
2113 O___;4245 XX__;4363 XXO_;4335 XXXX;;;
2113 O___;4245 XX__;4363 XXX_;4365 XXXX;;;
2113 O___;4245 XXO_;4626 O___;1445 XXX_;3445 XXXX;;
2113 O___;4245 XXO_;4626 O___;1445 XXXX;;;
2113 O___;4245 XXO_;4626 OO__;5242 XXXX;;;
2113 O___;4245 XXO_;4626 OOO_;6244 XXXX;;;
2113 O___;4245 XXO_;4626 X___;4435 XOO_;4541 XXXX;;
2113 O___;4245 XXO_;4626 X___;4435 XXXX;;;
2113 O___;4245 XXO_;4626 XO__;4252 XX__;4442 XXXX;;
2113 O___;4245 XXO_;4626 XO__;4252 XXXX;;;
2113 O___;4245 XXO_;4626 XOO_;4264 XOO_;5246 XXXX;;
2113 O___;4245 XXO_;4626 XOO_;4264 XXXX;;;
2113 O___;4245 XXO_;4626 XX__;4224 XX__;4525 XXXX;;
2113 O___;4245 XXO_;4626 XX__;4224 XXXX;;;
2113 O___;4245 XXO_;4626 XXO_;4256 XOO_;4642 XXXX;;
2113 O___;4245 XXO_;4626 XXO_;4256 XXXX;;;
2113 O___;4245 XXO_;4626 XXX_;4625 XXXX;;;
2113 O___;4245 XXOO;5244 OOOO;4425 XXXX;;;
2113 O___;4245 XXOO;5244 XOOO;4542 XXXX;;;
2113 O___;4245 XXOO;5244 XXOO;4254 XXXX;;;
2113 O___;4245 XXOO;5244 XXXX;;;;
2113 O___;4245 XXX_;4256 XO__;4345 XXXX;;;
2113 O___;4245 XXX_;4256 XOO_;5245 XXXX;;;
2113 O___;4245 XXX_;4256 XOOO;6245 XXXX;;;
2113 O___;4245 XXX_;4256 XX__;4242 XXX_;4244 XXXX;;
2113 O___;4245 XXX_;4256 XX__;4242 XXXX;;;
2113 O___;4245 XXX_;4256 XXO_;4225 XXXX;;;
2113 O___;4245 XXX_;4256 XXOO;4265 XXXX;;;
2113 O___;4245 XXX_;4256 XXX_;4246 XX__;4255 XXXX;;
2113 O___;4245 XXX_;4256 XXX_;4246 XXXX;;;
2113 O___;4245 XXXX;;;;;
2113 OO__;1224 O___;3561 OO__;5352 XO__;6632 XXXX;;
2113 OO__;1224 O___;3561 OO__;5352 XX__;6332 XXXX;;
2113 OO__;1224 O___;3561 OO__;5352 XXX_;5332 XXXX;;
2113 OO__;1224 O___;3561 OO__;5352 XXXX;;;
2113 OO__;1224 O___;3561 OOO_;5632 XOOO;6352 XXXX;;
2113 OO__;1224 O___;3561 OOO_;5632 XXXX;;;
2113 OO__;1224 O___;3561 X___;3332 XXXX;;;
2113 OO__;1224 O___;3561 XO__;3352 XOO_;5532 XXXX;;
2113 OO__;1224 O___;3561 XO__;3352 XX__;6362 XXXX;;
2113 OO__;1224 O___;3561 XO__;3352 XXO_;3632 XXXX;;
2113 OO__;1224 O___;3561 XO__;3352 XXXX;;;
2113 OO__;1224 O___;3561 XOO_;5356 OO__;6631 XXXX;;
2113 OO__;1224 O___;3561 XOO_;5356 OOO_;6532 XXXX;;
2113 OO__;1224 O___;3561 XOO_;5356 XO__;6331 XXXX;;
2113 OO__;1224 O___;3561 XOO_;5356 XOO_;3652 XXXX;;
2113 OO__;1224 O___;3561 XOO_;5356 XX__;5331 XXXX;;
2113 OO__;1224 O___;3561 XOO_;5356 XXO_;5362 XXXX;;
2113 OO__;1224 O___;3561 XOO_;5356 XXX_;5351 XXXX;;
2113 OO__;1224 O___;3561 XOOO;5631 XOOO;6351 XXXX;;
2113 OO__;1224 O___;3561 XOOO;5631 XXXX;;;
2113 OO__;1224 O___;3561 XX__;1335 O___;3662 XXXX;;
2113 OO__;1224 O___;3561 XX__;1335 OO__;3552 XXXX;;
2113 OO__;1224 O___;3561 XX__;1335 XO__;3362 XXXX;;
2113 OO__;1224 O___;3561 XX__;1335 XOO_;3532 XXXX;;
2113 OO__;1224 O___;3561 XX__;1335 XXO_;3331 XXXX;;
2113 OO__;1224 O___;3561 XXO_;3351 XOO_;5531 XXXX;;
2113 OO__;1224 O___;3561 XXO_;3351 XX__;6361 XXXX;;
2113 OO__;1224 O___;3561 XXO_;3351 XXO_;3631 XXXX;;
2113 OO__;1224 O___;3561 XXO_;3351 XXXX;;;
2113 OO__;1224 O___;3561 XXOO;3351 XOO_;6531 XXXX;;
2113 OO__;1224 O___;3561 XXOO;3351 XXO_;5361 XXXX;;
2113 OO__;1224 O___;3561 XXOO;3351 XXX_;3651 XXXX;;
2113 OO__;1224 O___;3561 XXX_;1351 OO__;3562 XXXX;;
2113 OO__;1224 O___;3561 XXX_;1351 XO__;3661 XXXX;;
2113 OO__;1224 O___;3561 XXX_;1351 XOO_;3531 XXXX;;
2113 OO__;1224 O___;3561 XXX_;1351 XX__;3361 XXXX;;
2113 OO__;1224 O___;3561 XXX_;1351 XXO_;3551 XXXX;;
2113 OO__;1224 O___;3561 XXXX;;;;
2113 OO__;1224 OO__;3341 OO__;4514 O___;6432 XXXX;;
2113 OO__;1224 OO__;3341 OO__;4514 OO__;5432 XXXX;;
2113 OO__;1224 OO__;3341 OO__;4514 X___;4632 XXXX;;
2113 OO__;1224 OO__;3341 OO__;4514 XO__;4432 XXXX;;
2113 OO__;1224 OO__;3341 OO__;4514 XX__;4532 XXXX;;
2113 OO__;1224 OO__;3341 XO__;3452 XOO_;4362 XXXX;;
2113 OO__;1224 OO__;3341 XO__;3452 XXOO;4352 XXXX;;
2113 OO__;1224 OO__;3341 XO__;3452 XXX_;3462 XXXX;;
2113 OO__;1224 OO__;3341 XO__;3452 XXXX;;;
